gene_symbol,comparison,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MOV10L1,treat_vs_con,857.736431159541,0.377058593157652,0.126474344379906,2.98130498328606,0.00287022790248132,0.0114003826932276
TUBGCP6,treat_vs_con,2414.04273374793,0.265034518008038,0.072240980288279,3.66875583568235,0.000243733714739616,0.00148893703568766
HDAC10,treat_vs_con,19.7538600499691,-0.732565660584415,0.231471213505135,-3.16482403790639,0.00155176765053599,0.00686112510470514
MAPK11,treat_vs_con,635.972976872397,0.364233967759095,0.0981449802447751,3.71118285266032,0.000206293014727884,0.00129508035405451
PLXNB2,treat_vs_con,56.1026386987581,-0.501666289228438,0.189420490599367,-2.64842672321805,0.00808673782701965,0.0267782084568112
U62317.1,treat_vs_con,481.357052201079,0.0256235574310362,0.0970691098164744,0.263972312916868,0.791801253353853,0.86814588180356
CHKB,treat_vs_con,523.00879160496,-0.578798887181369,0.096223346498377,-6.01516064701753,1.79708393781753e-09,5.43741220479653e-08
AC000050.1,treat_vs_con,34.2093787764219,-0.480051292030618,0.240348834657327,-1.99731067019752,0.0457914449563684,0.106948355853144
AC002056.1,treat_vs_con,697.290163498061,0.325200053976373,0.108417923997245,2.99950452827925,0.00270419103976862,0.0108548660406928
FP565260.6,treat_vs_con,656.173452541317,-0.218826888989557,0.0804491394068477,-2.72006500756839,0.00652690834583182,0.0224363383124373
FP236315.3,treat_vs_con,21.4053676539126,-0.136538049001363,0.240789045088827,-0.567044272927757,0.570684102684191,0.701971015426047
CU639417.2,treat_vs_con,301.206089586391,-0.0720707800054594,0.141025907174475,-0.511046384663881,0.609318577401057,0.733171125542019
CU639417.5,treat_vs_con,703.641663252377,0.569661389099532,0.0906088137709037,6.28704168382416,3.23572518905009e-10,1.22079401936998e-08
SIK1B,treat_vs_con,22.3538003061504,0.115615490065084,0.229785281032085,0.503145760885095,0.614861795506152,0.737786342648167
CU633906.3,treat_vs_con,558.8988088074,-0.311098524626703,0.10227265174365,-3.04185448722386,0.00235125528372739,0.00964439667283288
CU638689.2,treat_vs_con,1795.21759347379,0.200146502563968,0.0722039655823042,2.7719599740796,0.00557198874866923,0.0197114530904894
FP475955.1,treat_vs_con,294.029255553774,-0.10252668858545,0.144185179264494,-0.711076471995602,0.477036848916411,0.617650244640807
MIR8069-1,treat_vs_con,1115.72697766738,-0.201053013440665,0.0939269907887628,-2.14052437699004,0.032312412931737,0.0810357295546291
FP475955.4,treat_vs_con,88.3565469979832,-1.26791967513391,0.1529613980006,-8.28914805766184,1.14062490187988e-16,1.60008935099168e-14
FP236241.1,treat_vs_con,623.703947951712,-0.163287694199027,0.106119718253339,-1.53871209692822,0.123874597773954,0.23175423354145
FAM243B,treat_vs_con,16.5105940139828,-0.185658383676154,0.239396748783199,-0.775525919294289,0.43802895577565,0.583194548453327
FP671120.1,treat_vs_con,3229.03268433136,0.110036788442512,0.104272033875986,1.05528572093819,0.291294669647247,0.436803871636992
FP671120.6,treat_vs_con,1461.14676750067,-0.171358460297553,0.0955931440001658,-1.79258106938355,0.0730399356246136,0.15364428528832
MIR6724-2,treat_vs_con,120.005781465531,0.264864018484515,0.171919374906488,1.54062925501318,0.123407043626035,0.230991519916709
MIR6724-4,treat_vs_con,986.012428498515,-0.126789245148802,0.0828922428568857,-1.52956707140504,0.126123925324256,0.234766983314667
FP236383.2,treat_vs_con,610.006165373696,-0.681054874621173,0.132875669926881,-5.12550472931533,2.96741717191011e-07,4.82002256628894e-06
RNA5-8SN1,treat_vs_con,342.445523029653,0.0248844256368332,0.15360411730704,0.162003636836711,0.871302989923138,0.919824617739888
CR381572.2,treat_vs_con,35.4638050232497,-0.180576133231473,0.218698714410228,-0.825684475185133,0.408983101200074,0.556240963522484
MIR3648-2,treat_vs_con,561.464729515065,0.131797090673084,0.164617268176841,0.800627371191096,0.423347400123185,0.569521912018835
CR392039.3,treat_vs_con,635.51384342941,-0.387291900722542,0.132248039058817,-2.92852660409047,0.00340572685790937,0.0130795846551517
CR381653.1,treat_vs_con,212.841152034938,-0.385627275257207,0.113064532923011,-3.41068295501467,0.000648003932088164,0.00333645267802885
CR381653.2,treat_vs_con,1487.58263113092,0.0178007987479486,0.0953252098069034,0.186737577436305,0.851866391767197,0.906404323311341
NCOR1P4,treat_vs_con,32.1616965239326,-0.047208145159749,0.222100318873203,-0.212553252508837,0.831675437243323,0.894313639379762
AC124864.2,treat_vs_con,233.444715327485,0.41167926709312,0.129292361092788,3.1840958244832,0.00145206934775952,0.00651552256623353
RN7SL52P,treat_vs_con,262.447128300887,-0.143135178699564,0.247222842978372,-0.578972302782256,0.562607862043986,0.694459397373415
AP003900.1,treat_vs_con,607.376376245338,0.313470798265,0.122396885093016,2.56110110994063,0.010434098446285,0.0329935600665211
AF254983.2,treat_vs_con,2400.42763508718,0.282069776042665,0.0707571842113265,3.98644715991274,6.70700559291633e-05,0.00051210194608754
AF254983.1,treat_vs_con,61.9664647950599,0.0145593190691211,0.176286649436384,0.0825888921008452,0.934178433918938,0.960380240759702
CYCSP41,treat_vs_con,1951.5687286176,0.596163304866754,0.0911298281377855,6.54191187505998,6.07372918104633e-11,2.69317956072347e-09
AF254982.1,treat_vs_con,428.954193775992,-0.255104000011722,0.13422397556955,-1.90058444424138,0.057356464634612,0.127256305647261
ANKRD30BP2,treat_vs_con,138.254701409744,-0.464651594582923,0.139177838278475,-3.33854585133892,0.000842181299534703,0.00414800498982445
AJ239321.1,treat_vs_con,1064.82350713218,0.87795208579224,0.0944045738797263,9.29988929255454,1.405919953477e-20,4.33895016042071e-18
ANKRD30BP1,treat_vs_con,370.082139077469,0.169598408081709,0.160003897206994,1.05996423238556,0.28916087172851,0.434473360432584
LINC01674,treat_vs_con,535.353440841234,-0.324536255230923,0.0954419055381672,-3.40035389487421,0.000672986903771583,0.00344097445728936
OR4K11P,treat_vs_con,2902.83718386497,-0.227911562975735,0.170513672199512,-1.33661752770806,0.181347514682454,0.309144222168023
RNU6-286P,treat_vs_con,678.34341259539,0.158864836792274,0.11122110479571,1.42836952648578,0.153185525570942,0.272641965984452
AL050303.2,treat_vs_con,977.660102379227,0.242555734723464,0.178829749569633,1.35635002177877,0.174987826924705,0.300694560943777
GRAMD4P1,treat_vs_con,891.285448909934,0.153712068928914,0.100675548696247,1.52680636877069,0.126809167453848,0.235814926847473
LONRF2P5,treat_vs_con,202.53294039574,-0.101730758753166,0.113396902564384,-0.897121142223492,0.369654278210697,0.518086754502205
AL050303.1,treat_vs_con,62.7254214916275,-0.245290483891408,0.194035151709486,-1.26415487982643,0.206174442013648,0.339720001571019
SNX18P13,treat_vs_con,1641.8309824013,0.552265106718327,0.118565218098486,4.65790149569488,3.19448989839481e-06,3.82421827945153e-05
ANKRD20A18P,treat_vs_con,910.934711820063,0.216821052427857,0.0923973130000638,2.3466164262559,0.0189447464320957,0.0530267335740374
ABCC13,treat_vs_con,1756.73491777973,0.2259431389222,0.0870476638518113,2.59562553346455,0.00944189052342617,0.030403718385619
AF127577.1,treat_vs_con,300.176711888655,0.156574864973891,0.103734263568263,1.50938426309698,0.13120061229213,0.242056031597305
AF127577.5,treat_vs_con,16.3207290003875,0.27724095513289,0.238938976065978,1.16030025614714,0.245926580269779,0.386248657520911
AF222685.1,treat_vs_con,232.637934725505,-0.0526905400542422,0.161771439297872,-0.325709780928773,0.744643943333427,0.834830041381729
AF130248.1,treat_vs_con,102.646707274037,-0.108944937549267,0.162628023625731,-0.66990261038891,0.502919875587981,0.641898808949391
CYCSP42,treat_vs_con,1673.2247465596,-0.2456389545806,0.0753390228738188,-3.26044784244158,0.00111236423755279,0.00521887885365676
AJ009632.1,treat_vs_con,399.783525506243,0.214174682642355,0.142035314861477,1.50789740460837,0.131580787020427,0.242641386772491
RBPMSLP,treat_vs_con,788.10583775985,-0.108164249252157,0.105281955858804,-1.02737689825234,0.304243025265238,0.451029680792422
RPS26P5,treat_vs_con,153.533949393137,-0.509065198211312,0.129361689446071,-3.93520833247569,8.31245584403339e-05,0.000609066980670841
AP001172.1,treat_vs_con,424.510101724783,0.0574036772695334,0.0929991054755433,0.617249778651144,0.537069986753284,0.67197980747506
RNU1-98P,treat_vs_con,798.583903975616,0.0973235422217053,0.0914348229857936,1.06440346296538,0.287145965700448,0.432287746021816
AF212831.1,treat_vs_con,45.6247370864118,0.400370653707254,0.210973302358487,1.89773136805216,0.0577314782042682,0.127941180550059
AP000457.1,treat_vs_con,686.644139514741,-0.166347608158861,0.0842908406340636,-1.97349565987881,0.048439118555599,0.111745259146576
RPL39P40,treat_vs_con,202.26313801893,-0.568212492021215,0.166484811874614,-3.41299897343885,0.000642521841969483,0.00331486276945205
BTF3L4P1,treat_vs_con,40.2056015197839,0.374612641597483,0.20772207995208,1.80343197836217,0.0713203992158579,0.150945697476327
BTG3-AS1,treat_vs_con,1417.86458494584,0.409413079328224,0.107695966899809,3.8015637085937,0.000143785755705761,0.000963002602558851
AL157359.2,treat_vs_con,34.4144023128757,-0.0873147099103001,0.204472951688224,-0.427023277110196,0.669362373594201,0.779718486218172
AP000431.1,treat_vs_con,65.4267968303925,-0.0894448007546807,0.173711378090607,-0.514904675432526,0.606619633570936,0.731365541498017
SLC6A6P1,treat_vs_con,1983.84320202097,-0.183759109754161,0.0914849591758659,-2.00862646067221,0.0445767629530955,0.104686272186237
SREK1IP1P1,treat_vs_con,2122.17680333052,0.100766888831744,0.140306327553676,0.718192048702821,0.472638879951541,0.613397019052332
FDPSP6,treat_vs_con,128.383147316708,-0.185412346097076,0.140707003357498,-1.31771938619142,0.187597602441609,0.316997218930845
AF241725.1,treat_vs_con,452.997218131304,-0.517548730002369,0.121339533800408,-4.26529354277632,1.99639548753646e-05,0.000185357272973376
LINC01687,treat_vs_con,880.481682247177,-0.300806049387742,0.143288405281274,-2.09930488651375,0.0357900329533487,0.0879249877219625
AP000705.2,treat_vs_con,3087.79140514836,0.0285920485655165,0.0764051308444917,0.374216341880368,0.708243366766927,0.808649899562001
AP000705.1,treat_vs_con,100.731193076996,0.0405325397004933,0.157512655636069,0.257328781213258,0.796924976155826,0.871890439951677
MIR6130,treat_vs_con,51.8334471819789,-0.377881764808475,0.197523429112945,-1.9130984435897,0.0557354509792925,0.124447076264139
TUBAP,treat_vs_con,543.638519230147,0.158761185668159,0.118321912606526,1.34177332136366,0.179669504967479,0.307008218481623
AP000470.1,treat_vs_con,439.659594535623,0.151244914951982,0.0967412254626281,1.56339672387558,0.117959310262236,0.22334912659578
LINC01684,treat_vs_con,29.3183923877065,-0.559444584281349,0.216105655651505,-2.58875494301508,0.00963236155327601,0.0309080829961743
